commons-graph.src.main.org.apache.commons.graph.utils.Objects_python_partial.json, Objects, 44-51:hash, success, 7
commons-graph.src.main.org.apache.commons.graph.spanning.ReverseDeleteGraph_python_partial.json, ReverseDeleteGraph, 71-73:getDegree, success, 3
commons-graph.src.main.org.apache.commons.graph.spanning.ReverseDeleteGraph_python_partial.json, ReverseDeleteGraph, 59-69:getConnectedVertices, success, 8
commons-graph.src.main.org.apache.commons.graph.spanning.ReverseDeleteGraph_python_partial.json, ReverseDeleteGraph, 55-57:containsVertex, success, 2
commons-graph.src.main.org.apache.commons.graph.spanning.ReverseDeleteGraph_python_partial.json, ReverseDeleteGraph, 51-53:containsEdge, success, 2
commons-graph.src.main.org.apache.commons.graph.spanning.ReverseDeleteGraph_python_partial.json, ReverseDeleteGraph, 44-49:ReverseDeleteGraph, success, 5
commons-graph.src.main.org.apache.commons.graph.spanning.DefaultSpanningTreeAlgorithmSelector_python_partial.json, DefaultSpanningTreeAlgorithmSelector, 200-235:applyingPrimAlgorithm, success, 33
commons-graph.src.main.org.apache.commons.graph.spanning.DefaultSpanningTreeAlgorithmSelector_python_partial.json, DefaultSpanningTreeAlgorithmSelector, 157-197:applyingKruskalAlgorithm, success, 37
commons-graph.src.main.org.apache.commons.graph.spanning.DefaultSpanningTreeAlgorithmSelector_python_partial.json, DefaultSpanningTreeAlgorithmSelector, 74-154:applyingBoruvkaAlgorithm, success, 51
commons-graph.src.main.org.apache.commons.graph.spanning.DefaultSpanningTreeAlgorithmSelector_python_partial.json, DefaultSpanningTreeAlgorithmSelector, 66-71:DefaultSpanningTreeAlgorithmSelector, success, 5
commons-graph.src.main.org.apache.commons.graph.shortestpath.TargetSourceSelector_python_partial.json, TargetSourceSelector, 46-46:to, success, 2
commons-graph.src.main.org.apache.commons.graph.shortestpath.TargetSourceSelector_python_partial.json, TargetSourceSelector, 38-40:applyingBelmannFord, success, 6
commons-graph.src.main.org.apache.commons.graph.shortestpath.PathWeightedEdgesBuilder_python_partial.json, PathWeightedEdgesBuilder, 26-28:whereEdgesHaveWeights, success, 2
commons-graph.src.main.org.apache.commons.graph.shortestpath.PathSourceSelector_python_partial.json, PathSourceSelector, 46-46:from, success, 2
commons-graph.src.main.org.apache.commons.graph.shortestpath.PathSourceSelector_python_partial.json, PathSourceSelector, 38-40:applyingFloydWarshall, success, 3
commons-graph.src.main.org.apache.commons.graph.builder.GraphConnector_python_partial.json, GraphConnector, 46-46:addVertex, success, 2
commons-graph.src.main.org.apache.commons.graph.builder.GraphConnector_python_partial.json, GraphConnector, 37-37:addEdge, success, 2
commons-graph.src.main.org.apache.commons.graph.builder.DefaultHeadVertexConnector_python_partial.json, DefaultHeadVertexConnector, 37-40:from, success, 4
commons-graph.src.main.org.apache.commons.graph.builder.DefaultHeadVertexConnector_python_partial.json, DefaultHeadVertexConnector, 32-35:DefaultHeadVertexConnector, success, 4
commons-graph.src.main.org.apache.commons.graph.elo.KFactorBuilder_python_partial.json, KFactorBuilder, 33-33:withKFactor, success, 2
commons-graph.src.main.org.apache.commons.graph.elo.KFactorBuilder_python_partial.json, KFactorBuilder, 30-30:withDefaultKFactor, success, 2
commons-graph.src.main.org.apache.commons.graph.scc.SccAlgorithmSelector_python_partial.json, SccAlgorithmSelector, 68-68:applyingTarjan, success, 3
commons-graph.src.main.org.apache.commons.graph.scc.SccAlgorithmSelector_python_partial.json, SccAlgorithmSelector, 57-57:applyingKosarajuSharir1, success, 3
commons-graph.src.main.org.apache.commons.graph.scc.SccAlgorithmSelector_python_partial.json, SccAlgorithmSelector, 48-48:applyingKosarajuSharir0, success, 3
commons-graph.src.main.org.apache.commons.graph.scc.SccAlgorithmSelector_python_partial.json, SccAlgorithmSelector, 38-38:applyingCheriyanMehlhornGabow, success, 2
commons-graph.src.main.org.apache.commons.graph.weight.primitive.DoubleWeightBaseOperations_python_partial.json, DoubleWeightBaseOperations, 50-52:inverse, success, 2
commons-graph.src.main.org.apache.commons.graph.weight.primitive.DoubleWeightBaseOperations_python_partial.json, DoubleWeightBaseOperations, 45-47:identity, success, 2
commons-graph.src.main.org.apache.commons.graph.weight.primitive.DoubleWeightBaseOperations_python_partial.json, DoubleWeightBaseOperations, 40-42:compare, success, 8
commons-graph.src.main.org.apache.commons.graph.weight.primitive.DoubleWeightBaseOperations_python_partial.json, DoubleWeightBaseOperations, 32-37:append, success, 4
commons-graph.src.main.org.apache.commons.graph.shortestpath.AllVertexPairsShortestPath_python_partial.json, AllVertexPairsShortestPath, 142-144:toString, success, 2
commons-graph.src.main.org.apache.commons.graph.shortestpath.AllVertexPairsShortestPath_python_partial.json, AllVertexPairsShortestPath, 91-102:findShortestPath, success, 11
commons-graph.src.main.org.apache.commons.graph.shortestpath.AllVertexPairsShortestPath_python_partial.json, AllVertexPairsShortestPath, 130-139:hasShortestDistance, success, 9
commons-graph.src.main.org.apache.commons.graph.shortestpath.AllVertexPairsShortestPath_python_partial.json, AllVertexPairsShortestPath, 111-120:getShortestDistance, success, 9
commons-graph.src.main.org.apache.commons.graph.shortestpath.AllVertexPairsShortestPath_python_partial.json, AllVertexPairsShortestPath, 73-82:addShortestPath, success, 7
commons-graph.src.main.org.apache.commons.graph.shortestpath.AllVertexPairsShortestPath_python_partial.json, AllVertexPairsShortestPath, 58-66:addShortestDistance, success, 7
commons-graph.src.main.org.apache.commons.graph.shortestpath.AllVertexPairsShortestPath_python_partial.json, AllVertexPairsShortestPath, 49-51:AllVertexPairsShortestPath, success, 5
commons-graph.src.main.org.apache.commons.graph.builder.LinkedConnectionBuilder_python_partial.json, LinkedConnectionBuilder, 39-39:withConnections, success, 2
commons-graph.src.main.org.apache.commons.graph.weight.primitive.IntegerWeightBaseOperations_python_partial.json, IntegerWeightBaseOperations, 51-53:inverse, success, 2
commons-graph.src.main.org.apache.commons.graph.weight.primitive.IntegerWeightBaseOperations_python_partial.json, IntegerWeightBaseOperations, 46-48:identity, success, 2
commons-graph.src.main.org.apache.commons.graph.weight.primitive.IntegerWeightBaseOperations_python_partial.json, IntegerWeightBaseOperations, 41-43:compare, success, 8
commons-graph.src.main.org.apache.commons.graph.weight.primitive.IntegerWeightBaseOperations_python_partial.json, IntegerWeightBaseOperations, 33-38:append, success, 4
commons-graph.src.main.org.apache.commons.graph.flow.FromHeadBuilder_python_partial.json, FromHeadBuilder, 37-37:from, success, 2
commons-graph.src.main.org.apache.commons.graph.flow.FlowWeightedEdgesBuilder_python_partial.json, FlowWeightedEdgesBuilder, 38-38:whereEdgesHaveWeights, success, 2
commons-graph.src.main.org.apache.commons.graph.connectivity.ConnectivityBuilder_python_partial.json, ConnectivityBuilder, 43-43:includingVertices, success, 2
commons-graph.src.main.org.apache.commons.graph.connectivity.ConnectivityBuilder_python_partial.json, ConnectivityBuilder, 35-35:includingAllVertices, success, 2
commons-graph.src.main.org.apache.commons.graph.connectivity.ConnectivityAlgorithmsSelector_python_partial.json, ConnectivityAlgorithmsSelector, 38-38:applyingMinimumSpanningTreeAlgorithm, success, 2
commons-graph.src.main.org.apache.commons.graph.elo.RankingSelector_python_partial.json, RankingSelector, 35-35:wherePlayersAreRankedIn, success, 2
commons-graph.src.main.org.apache.commons.graph.coloring.ColorsBuilder_python_partial.json, ColorsBuilder, 39-39:withColors, success, 2
commons-graph.src.main.org.apache.commons.graph.coloring.NotEnoughColorsException_python_partial.json, NotEnoughColorsException, 40-45:NotEnoughColorsException, error, 3
commons-graph.src.main.org.apache.commons.graph.export.NamedExportSelector_python_partial.json, NamedExportSelector, 36-36:withName, success, 2
commons-graph.src.main.org.apache.commons.graph.export.DotExporter_python_partial.json, DotExporter, 137-141:vertex, success, 5
commons-graph.src.main.org.apache.commons.graph.export.DotExporter_python_partial.json, DotExporter, 132-134:startSerialization, success, 3
commons-graph.src.main.org.apache.commons.graph.export.DotExporter_python_partial.json, DotExporter, 117-129:startGraph, success, 12
commons-graph.src.main.org.apache.commons.graph.export.DotExporter_python_partial.json, DotExporter, 87-87:enlistVerticesProperty, success, 2
commons-graph.src.main.org.apache.commons.graph.export.DotExporter_python_partial.json, DotExporter, 84-84:enlistEdgesProperty, success, 2
commons-graph.src.main.org.apache.commons.graph.export.DotExporter_python_partial.json, DotExporter, 81-81:endSerialization, success, 4
commons-graph.src.main.org.apache.commons.graph.export.DotExporter_python_partial.json, DotExporter, 76-78:endGraph, success, 2
commons-graph.src.main.org.apache.commons.graph.export.DotExporter_python_partial.json, DotExporter, 68-73:edge, success, 7
commons-graph.src.main.org.apache.commons.graph.export.DotExporter_python_partial.json, DotExporter, 63-65:comment, success, 2
commons-graph.src.main.org.apache.commons.graph.export.DotExporter_python_partial.json, DotExporter, 153-156:withVertexLabels, success, 4
commons-graph.src.main.org.apache.commons.graph.export.DotExporter_python_partial.json, DotExporter, 148-151:withEdgeWeights, success, 4
commons-graph.src.main.org.apache.commons.graph.export.DotExporter_python_partial.json, DotExporter, 143-146:withEdgeLabels, success, 4
commons-graph.src.main.org.apache.commons.graph.export.DotExporter_python_partial.json, DotExporter, 100-114:printVertexOrEdgeProperties, success, 14
commons-graph.src.main.org.apache.commons.graph.export.DotExporter_python_partial.json, DotExporter, 89-98:generateVertexIdentifiers, success, 10
commons-graph.src.main.org.apache.commons.graph.export.DotExporter_python_partial.json, DotExporter, 57-60:DotExporter, success, 4
commons-graph.src.main.org.apache.commons.graph.scc.SccAlgorithm_python_partial.json, SccAlgorithm, 26-26:perform, success, 2
commons-graph.src.main.org.apache.commons.graph.model.RevertedGraph_python_partial.json, RevertedGraph, 118-121:getVertices1, success, 4
commons-graph.src.main.org.apache.commons.graph.model.RevertedGraph_python_partial.json, RevertedGraph, 113-115:getVertices0, success, 2
commons-graph.src.main.org.apache.commons.graph.model.RevertedGraph_python_partial.json, RevertedGraph, 108-110:getSize, success, 2
commons-graph.src.main.org.apache.commons.graph.model.RevertedGraph_python_partial.json, RevertedGraph, 103-105:getOutDegree, success, 2
commons-graph.src.main.org.apache.commons.graph.model.RevertedGraph_python_partial.json, RevertedGraph, 98-100:getOutbound, success, 2
commons-graph.src.main.org.apache.commons.graph.model.RevertedGraph_python_partial.json, RevertedGraph, 93-95:getOrder, success, 2
commons-graph.src.main.org.apache.commons.graph.model.RevertedGraph_python_partial.json, RevertedGraph, 88-90:getInDegree, success, 2
commons-graph.src.main.org.apache.commons.graph.model.RevertedGraph_python_partial.json, RevertedGraph, 83-85:getInbound, success, 2
commons-graph.src.main.org.apache.commons.graph.model.RevertedGraph_python_partial.json, RevertedGraph, 78-80:getEdges, success, 2
commons-graph.src.main.org.apache.commons.graph.model.RevertedGraph_python_partial.json, RevertedGraph, 73-75:getEdge, success, 2
commons-graph.src.main.org.apache.commons.graph.model.RevertedGraph_python_partial.json, RevertedGraph, 68-70:getDegree, success, 2
commons-graph.src.main.org.apache.commons.graph.model.RevertedGraph_python_partial.json, RevertedGraph, 63-65:getConnectedVertices, success, 2
commons-graph.src.main.org.apache.commons.graph.model.RevertedGraph_python_partial.json, RevertedGraph, 58-60:containsVertex, success, 2
commons-graph.src.main.org.apache.commons.graph.model.RevertedGraph_python_partial.json, RevertedGraph, 53-55:containsEdge, success, 2
commons-graph.src.main.org.apache.commons.graph.model.RevertedGraph_python_partial.json, RevertedGraph, 47-50:RevertedGraph, success, 3
commons-graph.src.main.org.apache.commons.graph.scc.TarjanVertexMetaInfo_python_partial.json, TarjanVertexMetaInfo, 46-48:setLowLink, success, 2
commons-graph.src.main.org.apache.commons.graph.scc.TarjanVertexMetaInfo_python_partial.json, TarjanVertexMetaInfo, 42-44:setIndex, success, 2
commons-graph.src.main.org.apache.commons.graph.scc.TarjanVertexMetaInfo_python_partial.json, TarjanVertexMetaInfo, 38-40:hasUndefinedIndex, success, 2
commons-graph.src.main.org.apache.commons.graph.scc.TarjanVertexMetaInfo_python_partial.json, TarjanVertexMetaInfo, 34-36:getLowLink, success, 2
commons-graph.src.main.org.apache.commons.graph.scc.TarjanVertexMetaInfo_python_partial.json, TarjanVertexMetaInfo, 30-32:getIndex, success, 2
commons-graph.src.main.org.apache.commons.graph.shortestpath.NegativeWeightedCycleException_python_partial.json, NegativeWeightedCycleException, 30-33:NegativeWeightedCycleException, error, 3
commons-graph.src.main.org.apache.commons.graph.shortestpath.DefaultShortestPathAlgorithmSelector_python_partial.json, DefaultShortestPathAlgorithmSelector, 201-254:applyingDijkstra, success, 47
commons-graph.src.main.org.apache.commons.graph.shortestpath.DefaultShortestPathAlgorithmSelector_python_partial.json, DefaultShortestPathAlgorithmSelector, 66-198:applyingBidirectionalDijkstra, success, 115
commons-graph.src.main.org.apache.commons.graph.shortestpath.DefaultShortestPathAlgorithmSelector_python_partial.json, DefaultShortestPathAlgorithmSelector, 55-63:applyingAStar, success, 10
commons-graph.src.main.org.apache.commons.graph.shortestpath.DefaultShortestPathAlgorithmSelector_python_partial.json, DefaultShortestPathAlgorithmSelector, 46-52:DefaultShortestPathAlgorithmSelector, success, 6
commons-graph.src.main.org.apache.commons.graph.Path_python_partial.json, Path, 43-43:getTarget, success, 2
commons-graph.src.main.org.apache.commons.graph.Path_python_partial.json, Path, 36-36:getSource, success, 2
commons-graph.src.main.org.apache.commons.graph.flow.DefaultFromHeadBuilder_python_partial.json, DefaultFromHeadBuilder, 45-48:from, success, 4
commons-graph.src.main.org.apache.commons.graph.flow.DefaultFromHeadBuilder_python_partial.json, DefaultFromHeadBuilder, 40-43:DefaultFromHeadBuilder, success, 4
commons-graph.src.main.org.apache.commons.graph.flow.DefaultMaxFlowAlgorithmSelector_python_partial.json, EdgeWrapper, 54-56:getWrapped, success, 2
commons-graph.src.main.org.apache.commons.graph.flow.DefaultMaxFlowAlgorithmSelector_python_partial.json, EdgeWrapper, 50-52:EdgeWrapper1, success, 3
commons-graph.src.main.org.apache.commons.graph.flow.DefaultMaxFlowAlgorithmSelector_python_partial.json, EdgeWrapper, 46-48:EdgeWrapper, success, 2
commons-graph.src.main.org.apache.commons.graph.flow.DefaultMaxFlowAlgorithmSelector_python_partial.json, MapperWrapper, 72-77:map, success, 5
commons-graph.src.main.org.apache.commons.graph.flow.DefaultMaxFlowAlgorithmSelector_python_partial.json, MapperWrapper, 67-70:MapperWrapper, success, 4
commons-graph.src.main.org.apache.commons.graph.flow.DefaultMaxFlowAlgorithmSelector_python_partial.json, DefaultMaxFlowAlgorithmSelector, 125-150:applyingFordFulkerson, success, 24
commons-graph.src.main.org.apache.commons.graph.flow.DefaultMaxFlowAlgorithmSelector_python_partial.json, DefaultMaxFlowAlgorithmSelector, 97-122:applyingEdmondsKarp, success, 24
commons-graph.src.main.org.apache.commons.graph.flow.DefaultMaxFlowAlgorithmSelector_python_partial.json, DefaultMaxFlowAlgorithmSelector, 88-94:DefaultMaxFlowAlgorithmSelector, success, 6
commons-graph.src.main.org.apache.commons.graph.flow.DefaultMaxFlowAlgorithmSelector_python_partial.json, DefaultMaxFlowAlgorithmSelector, 152-175:newFlowNetwok, success, 1
commons-graph.src.main.org.apache.commons.graph.spanning.DefaultSpanningTreeSourceSelector_python_partial.json, DefaultSpanningTreeSourceSelector, 122-129:fromSource, success, 5
commons-graph.src.main.org.apache.commons.graph.spanning.DefaultSpanningTreeSourceSelector_python_partial.json, DefaultSpanningTreeSourceSelector, 116-119:fromArbitrarySource, success, 4
commons-graph.src.main.org.apache.commons.graph.spanning.DefaultSpanningTreeSourceSelector_python_partial.json, DefaultSpanningTreeSourceSelector, 61-113:applyingReverseDeleteAlgorithm, success, 47
commons-graph.src.main.org.apache.commons.graph.spanning.DefaultSpanningTreeSourceSelector_python_partial.json, DefaultSpanningTreeSourceSelector, 55-58:DefaultSpanningTreeSourceSelector, success, 4
commons-graph.src.main.org.apache.commons.graph.connectivity.DefaultConnectivityAlgorithmsSelector_python_partial.json, DefaultConnectivityAlgorithmsSelector, 58-78:applyingMinimumSpanningTreeAlgorithm, success, 20
commons-graph.src.main.org.apache.commons.graph.connectivity.DefaultConnectivityAlgorithmsSelector_python_partial.json, DefaultConnectivityAlgorithmsSelector, 52-55:DefaultConnectivityAlgorithmsSelector, success, 4
commons-graph.src.main.org.apache.commons.graph.builder.DefaultGrapher_python_partial.json, DefaultGrapher, 39-43:addVertex, success, 5
commons-graph.src.main.org.apache.commons.graph.builder.DefaultGrapher_python_partial.json, DefaultGrapher, 34-37:addEdge, success, 4
commons-graph.src.main.org.apache.commons.graph.builder.DefaultGrapher_python_partial.json, DefaultGrapher, 30-32:DefaultGrapher, success, 2
commons-graph.src.main.org.apache.commons.graph.elo.DefaultKFactorBuilder_python_partial.json, DefaultKFactorBuilder, 92-99:withKFactor, success, 6
commons-graph.src.main.org.apache.commons.graph.elo.DefaultKFactorBuilder_python_partial.json, DefaultKFactorBuilder, 88-90:withDefaultKFactor, success, 6
commons-graph.src.main.org.apache.commons.graph.elo.DefaultKFactorBuilder_python_partial.json, DefaultKFactorBuilder, 42-46:DefaultKFactorBuilder, success, 4
commons-graph.src.main.org.apache.commons.graph.elo.DefaultKFactorBuilder_python_partial.json, DefaultKFactorBuilder, 83-86:updateRanking, success, 4
commons-graph.src.main.org.apache.commons.graph.elo.DefaultKFactorBuilder_python_partial.json, DefaultKFactorBuilder, 53-81:evaluateMatch, success, 20
commons-graph.src.main.org.apache.commons.graph.elo.DefaultKFactorBuilder_python_partial.json, DefaultKFactorBuilder, 48-51:calculateQFactor, success, 4
commons-graph.src.main.org.apache.commons.graph.elo.DefaultKFactorBuilder_python_partial.json, DefaultKFactorBuilder, 34-36:calculateEFactor, success, 3
commons-graph.src.main.org.apache.commons.graph.coloring.UncoloredOrderedVertices_python_partial.json, UncoloredOrderedVertices, 98-100:size, success, 2
commons-graph.src.main.org.apache.commons.graph.coloring.UncoloredOrderedVertices_python_partial.json, UncoloredOrderedVertices, 53-91:iterator, success, 31
commons-graph.src.main.org.apache.commons.graph.coloring.UncoloredOrderedVertices_python_partial.json, UncoloredOrderedVertices, 49-51:compare, success, 2
commons-graph.src.main.org.apache.commons.graph.coloring.UncoloredOrderedVertices_python_partial.json, UncoloredOrderedVertices, 37-46:addVertexDegree, success, 9
commons-graph.src.main.org.apache.commons.graph.SynchronizedGraph_python_partial.json, SynchronizedGraph, 138-140:toString, success, 2
commons-graph.src.main.org.apache.commons.graph.SynchronizedGraph_python_partial.json, SynchronizedGraph, 129-135:hashCode, success, 7
commons-graph.src.main.org.apache.commons.graph.SynchronizedGraph_python_partial.json, SynchronizedGraph, 58-70:equals, success, 9
commons-graph.src.main.org.apache.commons.graph.SynchronizedGraph_python_partial.json, SynchronizedGraph, 122-126:getVertices1, success, 3
commons-graph.src.main.org.apache.commons.graph.SynchronizedGraph_python_partial.json, SynchronizedGraph, 115-119:getVertices0, success, 3
commons-graph.src.main.org.apache.commons.graph.SynchronizedGraph_python_partial.json, SynchronizedGraph, 108-112:getSize, success, 3
commons-graph.src.main.org.apache.commons.graph.SynchronizedGraph_python_partial.json, SynchronizedGraph, 101-105:getOrder, success, 3
commons-graph.src.main.org.apache.commons.graph.SynchronizedGraph_python_partial.json, SynchronizedGraph, 94-98:getEdges, success, 3
commons-graph.src.main.org.apache.commons.graph.SynchronizedGraph_python_partial.json, SynchronizedGraph, 87-91:getEdge, success, 3
commons-graph.src.main.org.apache.commons.graph.SynchronizedGraph_python_partial.json, SynchronizedGraph, 80-84:getDegree, success, 3
commons-graph.src.main.org.apache.commons.graph.SynchronizedGraph_python_partial.json, SynchronizedGraph, 73-77:getConnectedVertices, success, 3
commons-graph.src.main.org.apache.commons.graph.SynchronizedGraph_python_partial.json, SynchronizedGraph, 51-55:containsVertex, success, 3
commons-graph.src.main.org.apache.commons.graph.SynchronizedGraph_python_partial.json, SynchronizedGraph, 44-48:containsEdge, success, 3
commons-graph.src.main.org.apache.commons.graph.SynchronizedGraph_python_partial.json, SynchronizedGraph, 38-41:SynchronizedGraph, success, 4
