joda-convert.src.main.org.joda.convert.FromStringConverter_python_partial.json, FromStringConverter, 35-35:convertFromString, error, 7
joda-convert.src.main.org.joda.convert.ToStringConverter_python_partial.json, ToStringConverter, 34-34:convertToString, error, 12
joda-convert.src.main.org.joda.convert.TypedFromStringConverter_python_partial.json, TypedFromStringConverter, 38-38:getEffectiveType, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, GenericArrayTypeImpl, 295-301:equals, error, 5
joda-convert.src.main.org.joda.convert.Types_python_partial.json, GenericArrayTypeImpl, 290-292:hashCode, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, GenericArrayTypeImpl, 285-287:toString, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, GenericArrayTypeImpl, 280-282:getGenericComponentType, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, GenericArrayTypeImpl, 275-277:GenericArrayTypeImpl, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, ParameterizedTypeImpl, 365-373:equals, error, 7
joda-convert.src.main.org.joda.convert.Types_python_partial.json, ParameterizedTypeImpl, 358-362:hashCode, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, ParameterizedTypeImpl, 337-355:toString, error, 16
joda-convert.src.main.org.joda.convert.Types_python_partial.json, ParameterizedTypeImpl, 332-334:getOwnerType, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, ParameterizedTypeImpl, 327-329:getRawType, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, ParameterizedTypeImpl, 322-324:getActualTypeArguments, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, ParameterizedTypeImpl, 312-319:ParameterizedTypeImpl, error, 8
joda-convert.src.main.org.joda.convert.Types_python_partial.json, TypeVariableImpl, 488-510:equals, error, 13
joda-convert.src.main.org.joda.convert.Types_python_partial.json, TypeVariableImpl, 483-485:hashCode, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, TypeVariableImpl, 478-480:toString, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, TypeVariableImpl, 473-475:getName, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, TypeVariableImpl, 469-471:getGenericDeclaration, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, TypeVariableImpl, 462-467:TypeVariableImpl, error, 6
joda-convert.src.main.org.joda.convert.Types_python_partial.json, TypeVariableInvocationHandler, 441-453:invoke, error, 12
joda-convert.src.main.org.joda.convert.Types_python_partial.json, TypeVariableInvocationHandler, 436-438:TypeVariableInvocationHandler, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, WildcardTypeImpl, 551-560:toString, error, 11
joda-convert.src.main.org.joda.convert.Types_python_partial.json, WildcardTypeImpl, 546-548:hashCode, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, WildcardTypeImpl, 536-543:equals, error, 6
joda-convert.src.main.org.joda.convert.Types_python_partial.json, WildcardTypeImpl, 531-533:getUpperBounds, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, WildcardTypeImpl, 526-528:getLowerBounds, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, WildcardTypeImpl, 518-523:WildcardTypeImpl, error, 6
joda-convert.src.main.org.joda.convert.Types_python_partial.json, TypeVisitor, 211-238:visit, error, 22
joda-convert.src.main.org.joda.convert.Types_python_partial.json, TypeVisitor, 248-248:visitWildcardType, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, TypeVisitor, 246-246:visitTypeVariable, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, TypeVisitor, 244-244:visitParameterizedType, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, TypeVisitor, 242-242:visitGenericArrayType, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, TypeVisitor, 240-240:visitClass, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, ClassOwnership, 127-139:detectJvmBehavior, error, 15
joda-convert.src.main.org.joda.convert.Types_python_partial.json, ClassOwnership, 123-123:getOwnerType, error, 10
joda-convert.src.main.org.joda.convert.Types_python_partial.json, JavaVersion, 704-710:usedInGenericType1, error, 6
joda-convert.src.main.org.joda.convert.Types_python_partial.json, JavaVersion, 700-702:jdkTypeDuplicatesOwnerName, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, JavaVersion, 696-698:typeName, error, 6
joda-convert.src.main.org.joda.convert.Types_python_partial.json, JavaVersion, 694-694:usedInGenericType0, error, 6
joda-convert.src.main.org.joda.convert.Types_python_partial.json, JavaVersion, 692-692:newArrayType, error, 6
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 748-753:checkArgument2, error, 5
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 589-591:getArrayClass, error, 8
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 175-200:getComponentType, error, 6
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 171-173:toString, error, 3
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 158-160:supertypeOf, error, 4
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 153-155:subtypeOf, error, 4
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 146-150:newArtificialTypeVariable, error, 7
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 95-98:newParameterizedType, error, 5
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 83-92:newParameterizedTypeWithOwner, error, 9
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 61-77:newArrayType, error, 16
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 791-791:Types, error, 2
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 787-789:equal, error, 3
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 755-785:format, error, 33
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 742-746:checkArgument1, error, 4
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 736-740:checkArgument0, error, 4
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 729-734:checkNotNull, error, 5
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 579-586:disallowPrimitiveType, error, 7
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 569-577:filterUpperBounds, error, 8
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 565-567:toArray, error, 3
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 388-395:newProxy, error, 8
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 378-386:newTypeVariableImpl, error, 6
joda-convert.src.main.org.joda.convert.Types_python_partial.json, Types, 255-269:subtypeOfComponentType, error, 11
joda-convert.src.main.org.joda.convert.TypedStringConverter_python_partial.json, TypedStringConverter, 39-39:getEffectiveType, error, 2
joda-convert.src.main.org.joda.convert.StringConverterFactory_python_partial.json, StringConverterFactory, 35-35:findConverter, error, 2
joda-convert.src.main.org.joda.convert.TypeUtils_python_partial.json, TypeUtils, 65-73:parse, error, 8
joda-convert.src.main.org.joda.convert.TypeUtils_python_partial.json, TypeUtils, 142-145:newParameterizedType, error, 4
joda-convert.src.main.org.joda.convert.TypeUtils_python_partial.json, TypeUtils, 138-140:wildSuperType, error, 4
joda-convert.src.main.org.joda.convert.TypeUtils_python_partial.json, TypeUtils, 134-136:wildExtendsType, error, 4
joda-convert.src.main.org.joda.convert.TypeUtils_python_partial.json, TypeUtils, 116-132:split, error, 18
joda-convert.src.main.org.joda.convert.TypeUtils_python_partial.json, TypeUtils, 75-114:doParse, error, 36
joda-convert.src.main.org.joda.convert.TypeUtils_python_partial.json, TypeUtils, 57-57:TypeUtils, error, 12
joda-convert.src.main.org.joda.convert.ReflectionStringConverter_python_partial.json, ReflectionStringConverter, 89-91:toString, error, 2
joda-convert.src.main.org.joda.convert.ReflectionStringConverter_python_partial.json, ReflectionStringConverter, 84-86:getEffectiveType, error, 2
joda-convert.src.main.org.joda.convert.ReflectionStringConverter_python_partial.json, ReflectionStringConverter, 79-81:convertFromString, error, 2
joda-convert.src.main.org.joda.convert.ReflectionStringConverter_python_partial.json, ReflectionStringConverter, 65-76:convertToString, error, 6
joda-convert.src.main.org.joda.convert.ReflectionStringConverter_python_partial.json, ReflectionStringConverter, 51-62:ReflectionStringConverter, error, 9
joda-convert.src.main.org.joda.convert.MethodFromStringConverter_python_partial.json, MethodFromStringConverter, 84-86:getEffectiveType, error, 2
joda-convert.src.main.org.joda.convert.MethodFromStringConverter_python_partial.json, MethodFromStringConverter, 70-81:convertFromString, error, 6
joda-convert.src.main.org.joda.convert.MethodFromStringConverter_python_partial.json, MethodFromStringConverter, 47-67:MethodFromStringConverter, error, 1
joda-convert.src.main.org.joda.convert.FromStringFactory_python_partial.json, FromStringFactory, 46-46:factory, error, 2
joda-convert.src.main.org.joda.convert.ConstructorFromStringConverter_python_partial.json, ConstructorFromStringConverter, 75-77:getEffectiveType, error, 2
joda-convert.src.main.org.joda.convert.ConstructorFromStringConverter_python_partial.json, ConstructorFromStringConverter, 59-72:convertFromString, error, 6
joda-convert.src.main.org.joda.convert.ConstructorFromStringConverter_python_partial.json, ConstructorFromStringConverter, 43-56:ConstructorFromStringConverter, error, 12
joda-convert.src.main.org.joda.convert.factory.NumericObjectArrayStringConverterFactory_python_partial.json, NumericObjectArrayStringConverterFactory, 73-75:toString, error, 2
joda-convert.src.main.org.joda.convert.factory.NumericObjectArrayStringConverterFactory_python_partial.json, NumericObjectArrayStringConverterFactory, 51-70:findConverter, error, 18
joda-convert.src.main.org.joda.convert.factory.NumericObjectArrayStringConverterFactory_python_partial.json, NumericObjectArrayStringConverterFactory, 41-41:NumericObjectArrayStringConverterFactory, error, 3
joda-convert.src.main.org.joda.convert.factory.NumericArrayStringConverterFactory_python_partial.json, NumericArrayStringConverterFactory, 72-74:toString, error, 2
joda-convert.src.main.org.joda.convert.factory.NumericArrayStringConverterFactory_python_partial.json, NumericArrayStringConverterFactory, 50-69:findConverter, error, 14
joda-convert.src.main.org.joda.convert.factory.NumericArrayStringConverterFactory_python_partial.json, NumericArrayStringConverterFactory, 40-40:NumericArrayStringConverterFactory, error, 3
joda-convert.src.main.org.joda.convert.factory.CharObjectArrayStringConverterFactory_python_partial.json, CharObjectArrayStringConverterFactory, 61-63:toString, error, 2
joda-convert.src.main.org.joda.convert.factory.CharObjectArrayStringConverterFactory_python_partial.json, CharObjectArrayStringConverterFactory, 53-58:findConverter, error, 5
joda-convert.src.main.org.joda.convert.factory.CharObjectArrayStringConverterFactory_python_partial.json, CharObjectArrayStringConverterFactory, 43-43:CharObjectArrayStringConverterFactory, error, 2
joda-convert.src.main.org.joda.convert.factory.ByteObjectArrayStringConverterFactory_python_partial.json, ByteObjectArrayStringConverterFactory, 59-61:toString, error, 2
joda-convert.src.main.org.joda.convert.factory.ByteObjectArrayStringConverterFactory_python_partial.json, ByteObjectArrayStringConverterFactory, 51-56:findConverter, error, 5
joda-convert.src.main.org.joda.convert.factory.ByteObjectArrayStringConverterFactory_python_partial.json, ByteObjectArrayStringConverterFactory, 41-41:ByteObjectArrayStringConverterFactory, error, 2
joda-convert.src.main.org.joda.convert.factory.BooleanObjectArrayStringConverterFactory_python_partial.json, BooleanObjectArrayStringConverterFactory, 59-61:toString, error, 2
joda-convert.src.main.org.joda.convert.factory.BooleanObjectArrayStringConverterFactory_python_partial.json, BooleanObjectArrayStringConverterFactory, 51-56:findConverter, error, 5
joda-convert.src.main.org.joda.convert.factory.BooleanObjectArrayStringConverterFactory_python_partial.json, BooleanObjectArrayStringConverterFactory, 41-41:BooleanObjectArrayStringConverterFactory, error, 2
joda-convert.src.main.org.joda.convert.factory.BooleanArrayStringConverterFactory_python_partial.json, BooleanArrayStringConverterFactory, 58-60:toString, error, 2
joda-convert.src.main.org.joda.convert.factory.BooleanArrayStringConverterFactory_python_partial.json, BooleanArrayStringConverterFactory, 50-55:findConverter, error, 5
joda-convert.src.main.org.joda.convert.factory.BooleanArrayStringConverterFactory_python_partial.json, BooleanArrayStringConverterFactory, 40-40:BooleanArrayStringConverterFactory, error, 2
joda-convert.src.main.org.joda.convert.TypedAdapter_python_partial.json, TypedAdapter, 58-60:toString, error, 2
joda-convert.src.main.org.joda.convert.TypedAdapter_python_partial.json, TypedAdapter, 53-55:getEffectiveType, error, 2
joda-convert.src.main.org.joda.convert.TypedAdapter_python_partial.json, TypedAdapter, 48-50:convertFromString, error, 2
joda-convert.src.main.org.joda.convert.TypedAdapter_python_partial.json, TypedAdapter, 43-45:convertToString, error, 2
joda-convert.src.main.org.joda.convert.TypedAdapter_python_partial.json, TypedAdapter, 29-35:adapt, error, 7
joda-convert.src.main.org.joda.convert.TypedAdapter_python_partial.json, TypedAdapter, 37-40:TypedAdapter, error, 3
joda-convert.src.main.org.joda.convert.TypeStringConverterFactory_python_partial.json, TypeStringConverter, 84-86:getEffectiveType, error, 2
joda-convert.src.main.org.joda.convert.TypeStringConverterFactory_python_partial.json, TypeStringConverter, 79-81:convertFromString, error, 2
joda-convert.src.main.org.joda.convert.TypeStringConverterFactory_python_partial.json, TypeStringConverter, 70-76:convertToString, error, 5
joda-convert.src.main.org.joda.convert.TypeStringConverterFactory_python_partial.json, TypeStringConverter, 65-67:TypeStringConverter, error, 2
joda-convert.src.main.org.joda.convert.TypeStringConverterFactory_python_partial.json, TypeStringConverterFactory, 57-59:toString, error, 2
joda-convert.src.main.org.joda.convert.TypeStringConverterFactory_python_partial.json, TypeStringConverterFactory, 49-54:findConverter, error, 4
joda-convert.src.main.org.joda.convert.TypeStringConverterFactory_python_partial.json, TypeStringConverterFactory, 39-39:TypeStringConverterFactory, error, 2
joda-convert.src.main.org.joda.convert.JDKStringConverter_python_partial.json, JDKStringConverter, 417-419:convertToString, error, 96
joda-convert.src.main.org.joda.convert.JDKStringConverter_python_partial.json, JDKStringConverter, 412-414:getEffectiveType, error, 2
joda-convert.src.main.org.joda.convert.JDKStringConverter_python_partial.json, JDKStringConverter, 459-487:parseBase64Binary, error, 30
joda-convert.src.main.org.joda.convert.JDKStringConverter_python_partial.json, JDKStringConverter, 427-457:printBase64Binary, error, 39
joda-convert.src.main.org.joda.convert.JDKStringConverter_python_partial.json, JDKStringConverter, 393-395:JDKStringConverter, error, 14
joda-convert.src.main.org.joda.convert.JDKStringConverter_python_partial.json, JDKStringConverter, 402-404:getType, error, 2
joda-convert.src.main.org.joda.convert.EnumStringConverterFactory_python_partial.json, EnumStringConverter, 76-78:getEffectiveType, error, 2
joda-convert.src.main.org.joda.convert.EnumStringConverterFactory_python_partial.json, EnumStringConverter, 71-73:convertFromString, error, 9
joda-convert.src.main.org.joda.convert.EnumStringConverterFactory_python_partial.json, EnumStringConverter, 65-67:convertToString, error, 2
joda-convert.src.main.org.joda.convert.EnumStringConverterFactory_python_partial.json, EnumStringConverter, 60-62:EnumStringConverter, error, 2
joda-convert.src.main.org.joda.convert.EnumStringConverterFactory_python_partial.json, EnumStringConverterFactory, 52-54:toString, error, 2
joda-convert.src.main.org.joda.convert.EnumStringConverterFactory_python_partial.json, EnumStringConverterFactory, 41-49:findConverter, error, 7
joda-convert.src.main.org.joda.convert.EnumStringConverterFactory_python_partial.json, EnumStringConverterFactory, 31-31:EnumStringConverterFactory, error, 2
joda-convert.src.main.org.joda.convert.AnnotationStringConverterFactory_python_partial.json, AnnotationStringConverterFactory, 272-274:toString, error, 2
joda-convert.src.main.org.joda.convert.AnnotationStringConverterFactory_python_partial.json, AnnotationStringConverterFactory, 44-46:findConverter, error, 2
joda-convert.src.main.org.joda.convert.AnnotationStringConverterFactory_python_partial.json, AnnotationStringConverterFactory, 263-269:eliminateEnumSubclass, error, 6
joda-convert.src.main.org.joda.convert.AnnotationStringConverterFactory_python_partial.json, AnnotationStringConverterFactory, 220-261:findFromString, error, 32
joda-convert.src.main.org.joda.convert.AnnotationStringConverterFactory_python_partial.json, AnnotationStringConverterFactory, 181-210:findFromStringMethod, error, 22
joda-convert.src.main.org.joda.convert.AnnotationStringConverterFactory_python_partial.json, AnnotationStringConverterFactory, 155-171:findFromStringConstructor, error, 12
joda-convert.src.main.org.joda.convert.AnnotationStringConverterFactory_python_partial.json, AnnotationStringConverterFactory, 107-145:findToStringMethod, error, 28
joda-convert.src.main.org.joda.convert.AnnotationStringConverterFactory_python_partial.json, AnnotationStringConverterFactory, 89-98:findAnnotatedFromStringConverter, error, 8
joda-convert.src.main.org.joda.convert.AnnotationStringConverterFactory_python_partial.json, AnnotationStringConverterFactory, 56-67:findAnnotatedConverter, error, 10
joda-convert.src.main.org.joda.convert.AnnotationStringConverterFactory_python_partial.json, AnnotationStringConverterFactory, 34-34:AnnotationStringConverterFactory, error, 2
joda-convert.src.main.org.joda.convert.AnnotationStringConverterFactory_python_partial.json, AnnotationStringConverterFactory, 77-79:findFromStringConverter, error, 2
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 920-922:toString, error, 2
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 583-594:findFromStringConverter, error, 13
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 561-567:findTypedConverterNoGenerics, error, 8
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 635-643:lookupConverter, error, 7
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 597-624:findConverterQuiet, error, 27
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 879-888:loadType, error, 11
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 797-814:registerMethodConstructor, error, 14
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 759-777:registerMethods, error, 16
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 714-739:register1, error, 13
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 679-690:register0, error, 9
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 656-664:registerFactory, error, 7
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 528-534:findTypedConverter, error, 8
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 501-503:findConverterNoGenerics, error, 8
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 480-482:findConverter, error, 3
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 457-463:isConvertible, error, 6
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 437-443:convertFromString, error, 8
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 418-424:convertToString1, error, 8
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 398-405:convertToString0, error, 9
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 178-180:StringConvert1, error, 3
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 139-176:StringConvert, error, 31
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 121-130:create, error, 11
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 890-912:loadPrimitiveType, error, 23
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 867-877:findFromStringConstructorByType, error, 9
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 843-858:findFromStringMethod, error, 13
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 823-834:findToStringMethod, error, 11
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 383-387:tryRegister, error, 4
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 351-375:tryRegisterThreeTenOld, error, 23
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 325-348:tryRegisterThreeTenBackport, error, 22
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 299-322:tryRegisterJava8, error, 22
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 269-296:tryRegisterTimeZone, error, 24
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 237-263:tryRegisterJava8Optionals, error, 21
joda-convert.src.main.org.joda.convert.StringConvert_python_partial.json, StringConvert, 196-234:tryRegisterGuava, error, 25
joda-convert.src.main.org.joda.convert.RenameHandler_python_partial.json, RenameHandler, 394-396:toString, error, 2
joda-convert.src.main.org.joda.convert.RenameHandler_python_partial.json, RenameHandler, 276-279:lock, error, 3
joda-convert.src.main.org.joda.convert.RenameHandler_python_partial.json, RenameHandler, 255-268:lookupEnum, error, 19
joda-convert.src.main.org.joda.convert.RenameHandler_python_partial.json, RenameHandler, 235-244:getEnumRenames, error, 11
joda-convert.src.main.org.joda.convert.RenameHandler_python_partial.json, RenameHandler, 223-225:getEnumTypesWithRenames, error, 2
joda-convert.src.main.org.joda.convert.RenameHandler_python_partial.json, RenameHandler, 199-214:renamedEnum, error, 13
joda-convert.src.main.org.joda.convert.RenameHandler_python_partial.json, RenameHandler, 179-188:lookupType, error, 11
joda-convert.src.main.org.joda.convert.RenameHandler_python_partial.json, RenameHandler, 168-170:getTypeRenames, error, 2
joda-convert.src.main.org.joda.convert.RenameHandler_python_partial.json, RenameHandler, 144-159:renamedType, error, 10
joda-convert.src.main.org.joda.convert.RenameHandler_python_partial.json, RenameHandler, 125-131:create1, error, 7
joda-convert.src.main.org.joda.convert.RenameHandler_python_partial.json, RenameHandler, 110-112:create0, error, 8
joda-convert.src.main.org.joda.convert.RenameHandler_python_partial.json, RenameHandler, 335-391:parseRenameFile, error, 45
joda-convert.src.main.org.joda.convert.RenameHandler_python_partial.json, RenameHandler, 316-333:loadRenameFile, error, 13
joda-convert.src.main.org.joda.convert.RenameHandler_python_partial.json, RenameHandler, 288-314:loadFromClasspath, error, 1
joda-convert.src.main.org.joda.convert.RenameHandler_python_partial.json, RenameHandler, 281-286:checkNotLocked, error, 4
joda-convert.src.main.org.joda.convert.RenameHandler_python_partial.json, RenameHandler, 134-134:RenameHandler, error, 11
joda-convert.src.main.org.joda.convert.RenameHandler_python_partial.json, RenameHandler, 77-90:createInstance, error, 14
joda-convert.src.main.org.joda.convert.TypeTokenStringConverter_python_partial.json, TypeTokenStringConverter, 63-65:getEffectiveType, error, 2
joda-convert.src.main.org.joda.convert.TypeTokenStringConverter_python_partial.json, TypeTokenStringConverter, 53-60:convertFromString, error, 6
joda-convert.src.main.org.joda.convert.TypeTokenStringConverter_python_partial.json, TypeTokenStringConverter, 48-50:convertToString, error, 2
joda-convert.src.main.org.joda.convert.TypeTokenStringConverter_python_partial.json, TypeTokenStringConverter, 45-45:TypeTokenStringConverter, error, 2
joda-convert.src.main.org.joda.convert.OptionalLongStringConverter_python_partial.json, OptionalLongStringConverter, 72-74:getEffectiveType, error, 2
joda-convert.src.main.org.joda.convert.OptionalLongStringConverter_python_partial.json, OptionalLongStringConverter, 59-69:convertFromString, error, 11
joda-convert.src.main.org.joda.convert.OptionalLongStringConverter_python_partial.json, OptionalLongStringConverter, 49-56:convertToString, error, 7
joda-convert.src.main.org.joda.convert.OptionalLongStringConverter_python_partial.json, OptionalLongStringConverter, 46-46:OptionalLongStringConverter, error, 2
joda-convert.src.main.org.joda.convert.TypeCapture_python_partial.json, TypeCapture, 40-45:capture, error, 6
joda-convert.src.main.org.joda.convert.OptionalIntStringConverter_python_partial.json, OptionalIntStringConverter, 72-74:getEffectiveType, error, 2
joda-convert.src.main.org.joda.convert.OptionalIntStringConverter_python_partial.json, OptionalIntStringConverter, 59-69:convertFromString, error, 11
joda-convert.src.main.org.joda.convert.OptionalIntStringConverter_python_partial.json, OptionalIntStringConverter, 49-56:convertToString, error, 7
joda-convert.src.main.org.joda.convert.OptionalIntStringConverter_python_partial.json, OptionalIntStringConverter, 46-46:OptionalIntStringConverter, error, 2
joda-convert.src.main.org.joda.convert.OptionalDoubleStringConverter_python_partial.json, OptionalDoubleStringConverter, 72-74:getEffectiveType, error, 2
joda-convert.src.main.org.joda.convert.OptionalDoubleStringConverter_python_partial.json, OptionalDoubleStringConverter, 59-69:convertFromString, error, 10
joda-convert.src.main.org.joda.convert.OptionalDoubleStringConverter_python_partial.json, OptionalDoubleStringConverter, 49-56:convertToString, error, 7
joda-convert.src.main.org.joda.convert.OptionalDoubleStringConverter_python_partial.json, OptionalDoubleStringConverter, 46-46:OptionalDoubleStringConverter, error, 2
